rebalance_date,ticker,weight,fund
2022-04-01,BA,0.02,equity_min_variance
2022-05-02,BA,0.02,equity_min_variance
2022-06-01,BA,0.02,equity_min_variance
2022-07-01,BA,0.02,equity_min_variance
2022-08-01,BA,0.02,equity_min_variance
2022-09-01,BA,0.02,equity_min_variance
2022-10-03,BA,0.02,equity_min_variance
2022-11-01,BA,0.02,equity_min_variance
2022-12-01,BA,0.02,equity_min_variance
2023-01-03,BA,0.02,equity_min_variance
2023-02-01,BA,0.02,equity_min_variance
2023-03-01,BA,0.02,equity_min_variance
2023-04-03,BA,0.02,equity_min_variance
2023-05-01,BA,0.02,equity_min_variance
2023-06-01,BA,0.02,equity_min_variance
2023-07-03,BA,0.02,equity_min_variance
2023-08-01,BA,0.02,equity_min_variance
2023-09-01,BA,0.02,equity_min_variance
2023-10-02,BA,0.02,equity_min_variance
2023-11-01,BA,0.02,equity_min_variance
2023-12-01,BA,0.02,equity_min_variance
2021-01-04,CAT,0.004025704491836013,equity_min_variance
2021-02-01,CAT,0.0067372001340751395,equity_min_variance
2021-03-01,CAT,0.008976111053265061,equity_min_variance
2021-04-01,CAT,0.008797218756306166,equity_min_variance
2021-05-03,CAT,0.015950971191443942,equity_min_variance
2021-06-01,CAT,0.02,equity_min_variance
2021-07-01,CAT,0.02,equity_min_variance
2021-08-02,CAT,0.02,equity_min_variance
2021-09-01,CAT,0.02,equity_min_variance
2021-10-01,CAT,0.02,equity_min_variance
2021-11-01,CAT,0.02,equity_min_variance
2021-12-01,CAT,0.02,equity_min_variance
2022-01-03,CAT,0.02,equity_min_variance
2022-02-01,CAT,0.02,equity_min_variance
2022-03-01,CAT,0.02,equity_min_variance
2022-04-01,CAT,0.02,equity_min_variance
2022-05-02,CAT,0.02,equity_min_variance
2022-06-01,CAT,0.02,equity_min_variance
2022-07-01,CAT,0.02,equity_min_variance
2022-08-01,CAT,0.02,equity_min_variance
2022-09-01,CAT,0.02,equity_min_variance
2022-10-03,CAT,0.02,equity_min_variance
2022-11-01,CAT,0.02,equity_min_variance
2022-12-01,CAT,0.02,equity_min_variance
2023-01-03,CAT,0.02,equity_min_variance
2023-02-01,CAT,0.02,equity_min_variance
2023-03-01,CAT,0.02,equity_min_variance
2023-04-03,CAT,0.02,equity_min_variance
2023-05-01,CAT,0.02,equity_min_variance
2023-06-01,CAT,0.02,equity_min_variance
2023-07-03,CAT,0.02,equity_min_variance
2023-08-01,CAT,0.02,equity_min_variance
2023-09-01,CAT,0.02,equity_min_variance
2023-10-02,CAT,0.02,equity_min_variance
2023-11-01,CAT,0.02,equity_min_variance
2023-12-01,CAT,0.02,equity_min_variance
2021-01-04,CCI,0.0008766003214315389,equity_min_variance
2021-02-01,CCI,0.004799751599931468,equity_min_variance
2021-03-01,CCI,0.008470008134025988,equity_min_variance
2021-04-01,CCI,0.02753292415444306,equity_min_variance
2021-05-03,CCI,0.025636046796068568,equity_min_variance
2021-06-01,CCI,0.02,equity_min_variance
2021-07-01,CCI,0.02,equity_min_variance
2021-08-02,CCI,0.02,equity_min_variance
2021-09-01,CCI,0.02,equity_min_variance
2021-10-01,CCI,0.02,equity_min_variance
2021-11-01,CCI,0.02,equity_min_variance
2021-12-01,CCI,0.02,equity_min_variance
2022-01-03,CCI,0.02,equity_min_variance
2022-02-01,CCI,0.02,equity_min_variance
2022-03-01,CCI,0.02,equity_min_variance
2022-04-01,CCI,0.02,equity_min_variance
2022-05-02,CCI,0.02,equity_min_variance
2022-06-01,CCI,0.02,equity_min_variance
2022-07-01,CCI,0.02,equity_min_variance
2022-08-01,CCI,0.02,equity_min_variance
2022-09-01,CCI,0.02,equity_min_variance
2022-10-03,CCI,0.02,equity_min_variance
2022-11-01,CCI,0.02,equity_min_variance
2022-12-01,CCI,0.02,equity_min_variance
2023-01-03,CCI,0.02,equity_min_variance
2023-02-01,CCI,0.02,equity_min_variance
2023-03-01,CCI,0.02,equity_min_variance
2023-04-03,CCI,0.02,equity_min_variance
2023-05-01,CCI,0.02,equity_min_variance
2023-06-01,CCI,0.02,equity_min_variance
2023-07-03,CCI,0.02,equity_min_variance
2023-08-01,CCI,0.02,equity_min_variance
2023-09-01,CCI,0.02,equity_min_variance
2023-10-02,CCI,0.02,equity_min_variance
2023-11-01,CCI,0.02,equity_min_variance
2023-12-01,CCI,0.02,equity_min_variance
2021-01-04,CMCSA,0.021697181547257804,equity_min_variance
2021-02-01,CMCSA,0.02127053462807519,equity_min_variance
2021-03-01,CMCSA,0.02164428648736691,equity_min_variance
2021-04-01,CMCSA,0.017737168994004942,equity_min_variance
2021-05-03,CMCSA,0.020886804676568074,equity_min_variance
2021-06-01,CMCSA,0.02,equity_min_variance
2021-07-01,CMCSA,0.02,equity_min_variance
2021-08-02,CMCSA,0.02,equity_min_variance
2021-09-01,CMCSA,0.02,equity_min_variance
2021-10-01,CMCSA,0.02,equity_min_variance
2021-11-01,CMCSA,0.02,equity_min_variance
2021-12-01,CMCSA,0.02,equity_min_variance
2022-01-03,CMCSA,0.02,equity_min_variance
2022-02-01,CMCSA,0.02,equity_min_variance
2022-03-01,CMCSA,0.02,equity_min_variance
2022-04-01,CMCSA,0.02,equity_min_variance
2022-05-02,CMCSA,0.02,equity_min_variance
2022-06-01,CMCSA,0.02,equity_min_variance
2022-07-01,CMCSA,0.02,equity_min_variance
2022-08-01,CMCSA,0.02,equity_min_variance
2022-09-01,CMCSA,0.02,equity_min_variance
2022-10-03,CMCSA,0.02,equity_min_variance
2022-11-01,CMCSA,0.02,equity_min_variance
2022-12-01,CMCSA,0.02,equity_min_variance
2023-01-03,CMCSA,0.02,equity_min_variance
2023-02-01,CMCSA,0.02,equity_min_variance
2023-03-01,CMCSA,0.02,equity_min_variance
2023-04-03,CMCSA,0.02,equity_min_variance
2023-05-01,CMCSA,0.02,equity_min_variance
2023-06-01,CMCSA,0.02,equity_min_variance
2023-07-03,CMCSA,0.02,equity_min_variance
2023-08-01,CMCSA,0.02,equity_min_variance
2023-09-01,CMCSA,0.02,equity_min_variance
2023-10-02,CMCSA,0.02,equity_min_variance
2023-11-01,CMCSA,0.02,equity_min_variance
2023-12-01,CMCSA,0.02,equity_min_variance
2021-01-04,COP,0.0,equity_min_variance
2021-02-01,COP,1.5783575198192597e-18,equity_min_variance
2021-03-01,COP,0.0,equity_min_variance
2021-04-01,COP,8.673617379884035e-19,equity_min_variance
2021-05-03,COP,0.005852066636827172,equity_min_variance
2021-06-01,COP,0.02,equity_min_variance
2021-07-01,COP,0.02,equity_min_variance
2021-08-02,COP,0.02,equity_min_variance
2021-09-01,COP,0.02,equity_min_variance
2021-10-01,COP,0.02,equity_min_variance
2021-11-01,COP,0.02,equity_min_variance
2021-12-01,COP,0.02,equity_min_variance
2022-01-03,COP,0.02,equity_min_variance
2022-02-01,COP,0.02,equity_min_variance
2022-03-01,COP,0.02,equity_min_variance
2022-04-01,COP,0.02,equity_min_variance
2022-05-02,COP,0.02,equity_min_variance
2022-06-01,COP,0.02,equity_min_variance
2022-07-01,COP,0.02,equity_min_variance
2022-08-01,COP,0.02,equity_min_variance
2022-09-01,COP,0.02,equity_min_variance
2022-10-03,COP,0.02,equity_min_variance
2022-11-01,COP,0.02,equity_min_variance
2022-12-01,COP,0.02,equity_min_variance
2023-01-03,COP,0.02,equity_min_variance
2023-02-01,COP,0.02,equity_min_variance
2023-03-01,COP,0.02,equity_min_variance
2023-04-03,COP,0.02,equity_min_variance
2023-05-01,COP,0.02,equity_min_variance
2023-06-01,COP,0.02,equity_min_variance
2023-07-03,COP,0.02,equity_min_variance
2023-08-01,COP,0.02,equity_min_variance
2023-09-01,COP,0.02,equity_min_variance
2023-10-02,COP,0.02,equity_min_variance
2023-11-01,COP,0.02,equity_min_variance
2023-12-01,COP,0.02,equity_min_variance
2021-01-04,CVX,2.1744367234632714e-18,equity_min_variance
2021-02-01,CVX,7.144431892645392e-19,equity_min_variance
2021-03-01,CVX,0.0,equity_min_variance
2021-04-01,CVX,0.0017733226492488376,equity_min_variance
2021-05-03,CVX,0.011815937988426886,equity_min_variance
2021-06-01,CVX,0.02,equity_min_variance
2021-07-01,CVX,0.02,equity_min_variance
2021-08-02,CVX,0.02,equity_min_variance
2021-09-01,CVX,0.02,equity_min_variance
2021-10-01,CVX,0.02,equity_min_variance
2021-11-01,CVX,0.02,equity_min_variance
2021-12-01,CVX,0.02,equity_min_variance
2022-01-03,CVX,0.02,equity_min_variance
2022-02-01,CVX,0.02,equity_min_variance
2022-03-01,CVX,0.02,equity_min_variance
2022-04-01,CVX,0.02,equity_min_variance
2022-05-02,CVX,0.02,equity_min_variance
2022-06-01,CVX,0.02,equity_min_variance
2022-07-01,CVX,0.02,equity_min_variance
2022-08-01,CVX,0.02,equity_min_variance
2022-09-01,CVX,0.02,equity_min_variance
2022-10-03,CVX,0.02,equity_min_variance
2022-11-01,CVX,0.02,equity_min_variance
2022-12-01,CVX,0.02,equity_min_variance
2023-01-03,CVX,0.02,equity_min_variance
2023-02-01,CVX,0.02,equity_min_variance
2023-03-01,CVX,0.02,equity_min_variance
2023-04-03,CVX,0.02,equity_min_variance
2023-05-01,CVX,0.02,equity_min_variance
2023-06-01,CVX,0.02,equity_min_variance
2023-07-03,CVX,0.02,equity_min_variance
2023-08-01,CVX,0.02,equity_min_variance
2023-09-01,CVX,0.02,equity_min_variance
2023-10-02,CVX,0.02,equity_min_variance
2023-11-01,CVX,0.02,equity_min_variance
2023-12-01,CVX,0.02,equity_min_variance
2021-01-04,D,0.0,equity_min_variance
2021-02-01,D,0.00045025136701977507,equity_min_variance
2021-03-01,D,5.421010862427522e-18,equity_min_variance
2021-04-01,D,0.03905581387674027,equity_min_variance
2021-05-03,D,0.029338752914866,equity_min_variance
2021-06-01,D,0.02,equity_min_variance
2021-07-01,D,0.02,equity_min_variance
2021-08-02,D,0.02,equity_min_variance
2021-09-01,D,0.02,equity_min_variance
2021-10-01,D,0.02,equity_min_variance
2021-11-01,D,0.02,equity_min_variance
2021-12-01,D,0.02,equity_min_variance
2022-01-03,D,0.02,equity_min_variance
2022-02-01,D,0.02,equity_min_variance
2022-03-01,D,0.02,equity_min_variance
2022-04-01,D,0.02,equity_min_variance
2022-05-02,D,0.02,equity_min_variance
2022-06-01,D,0.02,equity_min_variance
2022-07-01,D,0.02,equity_min_variance
2022-08-01,D,0.02,equity_min_variance
2022-09-01,D,0.02,equity_min_variance
2022-10-03,D,0.02,equity_min_variance
2022-11-01,D,0.02,equity_min_variance
2022-12-01,D,0.02,equity_min_variance
2023-01-03,D,0.02,equity_min_variance
2023-02-01,D,0.02,equity_min_variance
2023-03-01,D,0.02,equity_min_variance
2023-04-03,D,0.02,equity_min_variance
2023-05-01,D,0.02,equity_min_variance
2023-06-01,D,0.02,equity_min_variance
2023-07-03,D,0.02,equity_min_variance
2023-08-01,D,0.02,equity_min_variance
2023-09-01,D,0.02,equity_min_variance
2023-10-02,D,0.02,equity_min_variance
2023-11-01,D,0.02,equity_min_variance
2023-12-01,D,0.02,equity_min_variance
2021-01-04,DD,1.50481959224966e-18,equity_min_variance
2021-02-01,DD,0.0,equity_min_variance
2021-03-01,DD,0.0,equity_min_variance
2021-04-01,DD,0.0010648804837899669,equity_min_variance
2021-05-03,DD,0.015077318253728073,equity_min_variance
2021-06-01,DD,0.02,equity_min_variance
2021-07-01,DD,0.02,equity_min_variance
2021-08-02,DD,0.02,equity_min_variance
2021-09-01,DD,0.02,equity_min_variance
2021-10-01,DD,0.02,equity_min_variance
2021-11-01,DD,0.02,equity_min_variance
2021-12-01,DD,0.02,equity_min_variance
2022-01-03,DD,0.02,equity_min_variance
2022-02-01,DD,0.02,equity_min_variance
2022-03-01,DD,0.02,equity_min_variance
2022-04-01,DD,0.02,equity_min_variance
2022-05-02,DD,0.02,equity_min_variance
2022-06-01,DD,0.02,equity_min_variance
2022-07-01,DD,0.02,equity_min_variance
2022-08-01,DD,0.02,equity_min_variance
2022-09-01,DD,0.02,equity_min_variance
2022-10-03,DD,0.02,equity_min_variance
2022-11-01,DD,0.02,equity_min_variance
2022-12-01,DD,0.02,equity_min_variance
2023-01-03,DD,0.02,equity_min_variance
2023-02-01,DD,0.02,equity_min_variance
2023-03-01,DD,0.02,equity_min_variance
2023-04-03,DD,0.02,equity_min_variance
2023-05-01,DD,0.02,equity_min_variance
2023-06-01,DD,0.02,equity_min_variance
2023-07-03,DD,0.02,equity_min_variance
2023-08-01,DD,0.02,equity_min_variance
2023-09-01,DD,0.02,equity_min_variance
2023-10-02,DD,0.02,equity_min_variance
2023-11-01,DD,0.02,equity_min_variance
2023-12-01,DD,0.02,equity_min_variance
2021-01-04,DIS,0.00250921662293656,equity_min_variance
2021-02-01,DIS,0.003120679423473008,equity_min_variance
2021-03-01,DIS,0.0029799808452421863,equity_min_variance
2021-04-01,DIS,0.01522142529629765,equity_min_variance
2021-05-03,DIS,0.017329043558113072,equity_min_variance
2021-06-01,DIS,0.02,equity_min_variance
2021-07-01,DIS,0.02,equity_min_variance
2021-08-02,DIS,0.02,equity_min_variance
2021-09-01,DIS,0.02,equity_min_variance
2021-10-01,DIS,0.02,equity_min_variance
2021-11-01,DIS,0.02,equity_min_variance
2021-12-01,DIS,0.02,equity_min_variance
2022-01-03,DIS,0.02,equity_min_variance
2022-02-01,DIS,0.02,equity_min_variance
2022-03-01,DIS,0.02,equity_min_variance
2022-04-01,DIS,0.02,equity_min_variance
2022-05-02,DIS,0.02,equity_min_variance
2022-06-01,DIS,0.02,equity_min_variance
2022-07-01,DIS,0.02,equity_min_variance
2022-08-01,DIS,0.02,equity_min_variance
2022-09-01,DIS,0.02,equity_min_variance
2022-10-03,DIS,0.02,equity_min_variance
2022-11-01,DIS,0.02,equity_min_variance
2022-12-01,DIS,0.02,equity_min_variance
2023-01-03,DIS,0.02,equity_min_variance
2023-02-01,DIS,0.02,equity_min_variance
2023-03-01,DIS,0.02,equity_min_variance
2023-04-03,DIS,0.02,equity_min_variance
2023-05-01,DIS,0.02,equity_min_variance
2023-06-01,DIS,0.02,equity_min_variance
2023-07-03,DIS,0.02,equity_min_variance
2023-08-01,DIS,0.02,equity_min_variance
2023-09-01,DIS,0.02,equity_min_variance
2023-10-02,DIS,0.02,equity_min_variance
2023-11-01,DIS,0.02,equity_min_variance
2023-12-01,DIS,0.02,equity_min_variance
2021-01-04,DOW,1.346630636118424e-18,equity_min_variance
2021-02-01,DOW,3.354511465590243e-19,equity_min_variance
2021-03-01,DOW,0.0,equity_min_variance
2021-04-01,DOW,1.6263032587282567e-18,equity_min_variance
2021-05-03,DOW,0.009296746691471996,equity_min_variance
2021-06-01,DOW,0.02,equity_min_variance
2021-07-01,DOW,0.02,equity_min_variance
2021-08-02,DOW,0.02,equity_min_variance
2021-09-01,DOW,0.02,equity_min_variance
2021-10-01,DOW,0.02,equity_min_variance
2021-11-01,DOW,0.02,equity_min_variance
2021-12-01,DOW,0.02,equity_min_variance
2022-01-03,DOW,0.02,equity_min_variance
2022-02-01,DOW,0.02,equity_min_variance
2022-03-01,DOW,0.02,equity_min_variance
2022-04-01,DOW,0.02,equity_min_variance
2022-05-02,DOW,0.02,equity_min_variance
2022-06-01,DOW,0.02,equity_min_variance
2022-07-01,DOW,0.02,equity_min_variance
2022-08-01,DOW,0.02,equity_min_variance
2022-09-01,DOW,0.02,equity_min_variance
2022-10-03,DOW,0.02,equity_min_variance
2022-11-01,DOW,0.02,equity_min_variance
2022-12-01,DOW,0.02,equity_min_variance
2023-01-03,DOW,0.02,equity_min_variance
2023-02-01,DOW,0.02,equity_min_variance
2023-03-01,DOW,0.02,equity_min_variance
2023-04-03,DOW,0.02,equity_min_variance
2023-05-01,DOW,0.02,equity_min_variance
2023-06-01,DOW,0.02,equity_min_variance
2023-07-03,DOW,0.02,equity_min_variance
2023-08-01,DOW,0.02,equity_min_variance
2023-09-01,DOW,0.02,equity_min_variance
2023-10-02,DOW,0.02,equity_min_variance
2023-11-01,DOW,0.02,equity_min_variance
2023-12-01,DOW,0.02,equity_min_variance
2021-01-04,DUK,0.0,equity_min_variance
2021-02-01,DUK,0.0038369423898254817,equity_min_variance
2021-03-01,DUK,0.003025749151753498,equity_min_variance
2021-04-01,DUK,0.03197260987060559,equity_min_variance
2021-05-03,DUK,0.027186428176977667,equity_min_variance
2021-06-01,DUK,0.02,equity_min_variance
2021-07-01,DUK,0.02,equity_min_variance
2021-08-02,DUK,0.02,equity_min_variance
2021-09-01,DUK,0.02,equity_min_variance
2021-10-01,DUK,0.02,equity_min_variance
2021-11-01,DUK,0.02,equity_min_variance
2021-12-01,DUK,0.02,equity_min_variance
2022-01-03,DUK,0.02,equity_min_variance
2022-02-01,DUK,0.02,equity_min_variance
2022-03-01,DUK,0.02,equity_min_variance
2022-04-01,DUK,0.02,equity_min_variance
2022-05-02,DUK,0.02,equity_min_variance
2022-06-01,DUK,0.02,equity_min_variance
2022-07-01,DUK,0.02,equity_min_variance
2022-08-01,DUK,0.02,equity_min_variance
2022-09-01,DUK,0.02,equity_min_variance
2022-10-03,DUK,0.02,equity_min_variance
2022-11-01,DUK,0.02,equity_min_variance
2022-12-01,DUK,0.02,equity_min_variance
2023-01-03,DUK,0.02,equity_min_variance
2023-02-01,DUK,0.02,equity_min_variance
2023-03-01,DUK,0.02,equity_min_variance
2023-04-03,DUK,0.02,equity_min_variance
2023-05-01,DUK,0.02,equity_min_variance
2023-06-01,DUK,0.02,equity_min_variance
2023-07-03,DUK,0.02,equity_min_variance
2023-08-01,DUK,0.02,equity_min_variance
2023-09-01,DUK,0.02,equity_min_variance
2023-10-02,DUK,0.02,equity_min_variance
2023-11-01,DUK,0.02,equity_min_variance
2023-12-01,DUK,0.02,equity_min_variance
2021-01-04,EA,0.08233464079421585,equity_min_variance
2021-02-01,EA,0.08152982471035422,equity_min_variance
2021-03-01,EA,0.08024487666965467,equity_min_variance
2021-04-01,EA,0.05444986784073423,equity_min_variance
2021-05-03,EA,0.03032740545973189,equity_min_variance
2021-06-01,EA,0.02,equity_min_variance
2021-07-01,EA,0.02,equity_min_variance
2021-08-02,EA,0.02,equity_min_variance
2021-09-01,EA,0.02,equity_min_variance
2021-10-01,EA,0.02,equity_min_variance
2021-11-01,EA,0.02,equity_min_variance
2021-12-01,EA,0.02,equity_min_variance
2022-01-03,EA,0.02,equity_min_variance
2022-02-01,EA,0.02,equity_min_variance
2022-03-01,EA,0.02,equity_min_variance
2022-04-01,EA,0.02,equity_min_variance
2022-05-02,EA,0.02,equity_min_variance
2022-06-01,EA,0.02,equity_min_variance
2022-07-01,EA,0.02,equity_min_variance
2022-08-01,EA,0.02,equity_min_variance
2022-09-01,EA,0.02,equity_min_variance
2022-10-03,EA,0.02,equity_min_variance
2022-11-01,EA,0.02,equity_min_variance
2022-12-01,EA,0.02,equity_min_variance
2023-01-03,EA,0.02,equity_min_variance
2023-02-01,EA,0.02,equity_min_variance
2023-03-01,EA,0.02,equity_min_variance
2023-04-03,EA,0.02,equity_min_variance
2023-05-01,EA,0.02,equity_min_variance
2023-06-01,EA,0.02,equity_min_variance
2023-07-03,EA,0.02,equity_min_variance
2023-08-01,EA,0.02,equity_min_variance
2023-09-01,EA,0.02,equity_min_variance
2023-10-02,EA,0.02,equity_min_variance
2023-11-01,EA,0.02,equity_min_variance
2023-12-01,EA,0.02,equity_min_variance
2021-01-04,GE,1.798815444058831e-18,equity_min_variance
2021-02-01,GE,0.0,equity_min_variance
2021-03-01,GE,0.0,equity_min_variance
2021-04-01,GE,0.0,equity_min_variance
2021-05-03,GE,0.010413684252139213,equity_min_variance
2021-06-01,GE,0.02,equity_min_variance
2021-07-01,GE,0.02,equity_min_variance
2021-08-02,GE,0.02,equity_min_variance
2021-09-01,GE,0.02,equity_min_variance
2021-10-01,GE,0.02,equity_min_variance
2021-11-01,GE,0.02,equity_min_variance
2021-12-01,GE,0.02,equity_min_variance
2022-01-03,GE,0.02,equity_min_variance
2022-02-01,GE,0.02,equity_min_variance
2022-03-01,GE,0.02,equity_min_variance
2022-04-01,GE,0.02,equity_min_variance
2022-05-02,GE,0.02,equity_min_variance
2022-06-01,GE,0.02,equity_min_variance
2022-07-01,GE,0.02,equity_min_variance
2022-08-01,GE,0.02,equity_min_variance
2022-09-01,GE,0.02,equity_min_variance
2022-10-03,GE,0.02,equity_min_variance
2022-11-01,GE,0.02,equity_min_variance
2022-12-01,GE,0.02,equity_min_variance
2023-01-03,GE,0.02,equity_min_variance
2023-02-01,GE,0.02,equity_min_variance
2023-03-01,GE,0.02,equity_min_variance
2023-04-03,GE,0.02,equity_min_variance
2023-05-01,GE,0.02,equity_min_variance
2023-06-01,GE,0.02,equity_min_variance
2023-07-03,GE,0.02,equity_min_variance
2023-08-01,GE,0.02,equity_min_variance
2023-09-01,GE,0.02,equity_min_variance
2023-10-02,GE,0.02,equity_min_variance
2023-11-01,GE,0.02,equity_min_variance
2023-12-01,GE,0.02,equity_min_variance
2021-01-04,GILD,0.0989853542211184,equity_min_variance
2021-02-01,GILD,0.0954781399434919,equity_min_variance
2021-03-01,GILD,0.09108108614265666,equity_min_variance
2021-04-01,GILD,0.04440339854724319,equity_min_variance
2021-05-03,GILD,0.02811398300519015,equity_min_variance
2021-06-01,GILD,0.02,equity_min_variance
2021-07-01,GILD,0.02,equity_min_variance
2021-08-02,GILD,0.02,equity_min_variance
2021-09-01,GILD,0.02,equity_min_variance
2021-10-01,GILD,0.02,equity_min_variance
2021-11-01,GILD,0.02,equity_min_variance
2021-12-01,GILD,0.02,equity_min_variance
2022-01-03,GILD,0.02,equity_min_variance
2022-02-01,GILD,0.02,equity_min_variance
2022-03-01,GILD,0.02,equity_min_variance
2022-04-01,GILD,0.02,equity_min_variance
2022-05-02,GILD,0.02,equity_min_variance
2022-06-01,GILD,0.02,equity_min_variance
2022-07-01,GILD,0.02,equity_min_variance
2022-08-01,GILD,0.02,equity_min_variance
2022-09-01,GILD,0.02,equity_min_variance
2022-10-03,GILD,0.02,equity_min_variance
2022-11-01,GILD,0.02,equity_min_variance
2022-12-01,GILD,0.02,equity_min_variance
2023-01-03,GILD,0.02,equity_min_variance
2023-02-01,GILD,0.02,equity_min_variance
2023-03-01,GILD,0.02,equity_min_variance
2023-04-03,GILD,0.02,equity_min_variance
2023-05-01,GILD,0.02,equity_min_variance
2023-06-01,GILD,0.02,equity_min_variance
2023-07-03,GILD,0.02,equity_min_variance
2023-08-01,GILD,0.02,equity_min_variance
2023-09-01,GILD,0.02,equity_min_variance
2023-10-02,GILD,0.02,equity_min_variance
2023-11-01,GILD,0.02,equity_min_variance
2023-12-01,GILD,0.02,equity_min_variance
2021-01-04,GS,2.65022586824758e-19,equity_min_variance
2021-02-01,GS,0.0,equity_min_variance
2021-03-01,GS,0.0,equity_min_variance
2021-04-01,GS,0.005634045965482435,equity_min_variance
2021-05-03,GS,0.015065159398890882,equity_min_variance
2021-06-01,GS,0.02,equity_min_variance
2021-07-01,GS,0.02,equity_min_variance
2021-08-02,GS,0.02,equity_min_variance
2021-09-01,GS,0.02,equity_min_variance
2021-10-01,GS,0.02,equity_min_variance
2021-11-01,GS,0.02,equity_min_variance
2021-12-01,GS,0.02,equity_min_variance
2022-01-03,GS,0.02,equity_min_variance
2022-02-01,GS,0.02,equity_min_variance
2022-03-01,GS,0.02,equity_min_variance
2022-04-01,GS,0.02,equity_min_variance
2022-05-02,GS,0.02,equity_min_variance
2022-06-01,GS,0.02,equity_min_variance
2022-07-01,GS,0.02,equity_min_variance
2022-08-01,GS,0.02,equity_min_variance
2022-09-01,GS,0.02,equity_min_variance
2022-10-03,GS,0.02,equity_min_variance
2022-11-01,GS,0.02,equity_min_variance
2022-12-01,GS,0.02,equity_min_variance
2023-01-03,GS,0.02,equity_min_variance
2023-02-01,GS,0.02,equity_min_variance
2023-03-01,GS,0.02,equity_min_variance
2023-04-03,GS,0.02,equity_min_variance
2023-05-01,GS,0.02,equity_min_variance
2023-06-01,GS,0.02,equity_min_variance
2023-07-03,GS,0.02,equity_min_variance
2023-08-01,GS,0.02,equity_min_variance
2023-09-01,GS,0.02,equity_min_variance
2023-10-02,GS,0.02,equity_min_variance
2023-11-01,GS,0.02,equity_min_variance
2023-12-01,GS,0.02,equity_min_variance
2021-01-04,INTC,3.1908362064800542e-18,equity_min_variance
2021-02-01,INTC,0.0,equity_min_variance
2021-03-01,INTC,0.0,equity_min_variance
2021-04-01,INTC,0.01636929870760791,equity_min_variance
2021-05-03,INTC,0.020727036623861102,equity_min_variance
2021-06-01,INTC,0.02,equity_min_variance
2021-07-01,INTC,0.02,equity_min_variance
2021-08-02,INTC,0.02,equity_min_variance
2021-09-01,INTC,0.02,equity_min_variance
2021-10-01,INTC,0.02,equity_min_variance
2021-11-01,INTC,0.02,equity_min_variance
2021-12-01,INTC,0.02,equity_min_variance
2022-01-03,INTC,0.02,equity_min_variance
2022-02-01,INTC,0.02,equity_min_variance
2022-03-01,INTC,0.02,equity_min_variance
2022-04-01,INTC,0.02,equity_min_variance
2022-05-02,INTC,0.02,equity_min_variance
2022-06-01,INTC,0.02,equity_min_variance
2022-07-01,INTC,0.02,equity_min_variance
2022-08-01,INTC,0.02,equity_min_variance
2022-09-01,INTC,0.02,equity_min_variance
2022-10-03,INTC,0.02,equity_min_variance
2022-11-01,INTC,0.02,equity_min_variance
2022-12-01,INTC,0.02,equity_min_variance
2023-01-03,INTC,0.02,equity_min_variance
2023-02-01,INTC,0.02,equity_min_variance
2023-03-01,INTC,0.02,equity_min_variance
2023-04-03,INTC,0.02,equity_min_variance
2023-05-01,INTC,0.02,equity_min_variance
2023-06-01,INTC,0.02,equity_min_variance
2023-07-03,INTC,0.02,equity_min_variance
2023-08-01,INTC,0.02,equity_min_variance
2023-09-01,INTC,0.02,equity_min_variance
2023-10-02,INTC,0.02,equity_min_variance
2023-11-01,INTC,0.02,equity_min_variance
2023-12-01,INTC,0.02,equity_min_variance
2021-01-04,KO,0.037805563968997626,equity_min_variance
2021-02-01,KO,0.03791134006819887,equity_min_variance
2021-03-01,KO,0.03684859667461543,equity_min_variance
2021-04-01,KO,0.022170806797083834,equity_min_variance
2021-05-03,KO,0.022190309019004265,equity_min_variance
2021-06-01,KO,0.02,equity_min_variance
2021-07-01,KO,0.02,equity_min_variance
2021-08-02,KO,0.02,equity_min_variance
2021-09-01,KO,0.02,equity_min_variance
2021-10-01,KO,0.02,equity_min_variance
2021-11-01,KO,0.02,equity_min_variance
2021-12-01,KO,0.02,equity_min_variance
2022-01-03,KO,0.02,equity_min_variance
2022-02-01,KO,0.02,equity_min_variance
2022-03-01,KO,0.02,equity_min_variance
2022-04-01,KO,0.02,equity_min_variance
2022-05-02,KO,0.02,equity_min_variance
2022-06-01,KO,0.02,equity_min_variance
2022-07-01,KO,0.02,equity_min_variance
2022-08-01,KO,0.02,equity_min_variance
2022-09-01,KO,0.02,equity_min_variance
2022-10-03,KO,0.02,equity_min_variance
2022-11-01,KO,0.02,equity_min_variance
2022-12-01,KO,0.02,equity_min_variance
2023-01-03,KO,0.02,equity_min_variance
2023-02-01,KO,0.02,equity_min_variance
2023-03-01,KO,0.02,equity_min_variance
2023-04-03,KO,0.02,equity_min_variance
2023-05-01,KO,0.02,equity_min_variance
2023-06-01,KO,0.02,equity_min_variance
2023-07-03,KO,0.02,equity_min_variance
2023-08-01,KO,0.02,equity_min_variance
2023-09-01,KO,0.02,equity_min_variance
2023-10-02,KO,0.02,equity_min_variance
2023-11-01,KO,0.02,equity_min_variance
2023-12-01,KO,0.02,equity_min_variance
2021-01-04,MMM,0.04115839767590607,equity_min_variance
2021-02-01,MMM,0.04463625685481508,equity_min_variance
2021-03-01,MMM,0.042602562555240586,equity_min_variance
2021-04-01,MMM,0.03280346996299564,equity_min_variance
